,Unnamed: 0,Date,User,Tweet,English
605,605,2022-09-03 19:38:59+00:00,chinzeitakayuki,@tottori_guide おい!!ザキ!!鳥取出身でもないのに、鳥取観光PR大使就任か。あまりにも鳥取と縁もゆかりもないから、慌てた担当者も急遽、雑なカニを合成するしまつ。歴女なんだから、「私は、実は山崎毛利氏の生き残りです」とか、「山崎城は、私の別荘です」とか無理くりでも鳥取と絡んでいけよwww,"@tottori_guide Hey!! Zaki!! Even though I'm not from Tottori, I'm going to be appointed as a Tottori tourism PR ambassador. Since there is no connection or connection with Tottori, the person in charge rushed to synthesize a crude crab. Since you're a historical woman, you can get involved with Tottori even if you force yourself to say, ""I'm actually a survivor of Mr. Mouri Yamazaki,"" or ""Yamazaki Castle is my villa."""
606,606,2022-09-03 15:40:14+00:00,Ruru3joY,"@ClawnToppi @AtomTottoriSprt フォロワー1000人😆✨おめでとうございます‼️
もうまさにXANA支部の鳥取観光大使🥰🚀

素敵なgiveaway企画✨参加させて頂きます😊","@ClawnToppi @AtomTottoriSprt 1000 followers 😆✨ congratulations!! ️
Tottori tourism ambassador of XANA branch🥰🚀

A wonderful giveaway project ✨ I will participate 😊"
607,607,2022-09-03 13:10:54+00:00,bakus0hHAL,"明日鳥取に来る皆様へ

明日はめちゃくちゃ天気良くなるそうです
最高気温３５℃まで上がる予報なので熱中症対策を行いながら、鳥取観光楽しんでください
なお、鳥取砂丘から会場までは車で1時間半ほど掛かります

鳥取の限界ヲタクより","To everyone coming to Tottori tomorrow

It looks like the weather will be very nice tomorrow
The maximum temperature is expected to rise to 35 degrees Celsius, so please enjoy sightseeing in Tottori while taking measures against heatstroke.
It takes about an hour and a half by car from the Tottori Sand Dunes to the venue.

From Tottori Limit Otaku"
608,608,2022-09-03 11:23:46+00:00,gawayoko515,"遠いのもあるけど公共交通機関が終わってるから車ないと鳥取観光はきつい
砂丘ですら車ないとどうやって行くか知らんもん","It's far away, but public transportation has ended, so sightseeing in Tottori is tough without a car.
Even the dunes don't know how to get there without a car"
609,609,2022-09-03 09:33:03+00:00,tarochan_103,"Q. 今日、自分は何してたんやろ…

A. 1万円払って鳥取観光 https://t.co/PRYY5uWsIg","Q. What did I do today...

A. Pay 10,000 yen and go sightseeing in Tottori https://t.co/PRYY5uWsIg"
610,610,2022-09-02 04:59:50+00:00,6markStart,"そう言えば台風の心配で少し忘れてたんだけど、、、

全然声出ません😂
調子崩してた中での、鳥取ワンマンでめっちゃ頑張って、鳥取観光ツアーで大きな声で楽しんで(笑)

ということで
YouTubeお休みです🙇‍♀️🙇‍♀️🙇‍♀️

沖縄行けたら、それはそれでなんとか頑張りまーす＼(^o^)／","Come to think of it, I was worried about the typhoon so I forgot a little, but...

I can't speak at all 😂
Even though I was out of shape, I did my best at the Tottori one-man, and enjoyed the Tottori sightseeing tour with a loud voice (laughs)

So
YouTube is closed 🙇‍♀️🙇‍♀️🙇‍♀️

If I can go to Okinawa, I'll do my best ＼(^o^)／"
611,611,2022-09-02 04:31:34+00:00,sand_pal,"現在開催中の #砂の美術館 第14期展示 #エジプト 編では、世界11カ国20名の砂像彫刻家が作品を制作しました✨いずれも世界トップクラス、そしてとても個性的なメンバーが #砂像 でエジプトの世界を表現しています🐪
#鳥取 #鳥取砂丘　
#鳥取観光 #砂丘 https://t.co/OJolj7drwQ","20 sand sculptors from 11 countries around the world created works in the 14th exhibition #Egypt of the #SandMuseum, which is currently being held. expresses the world of Egypt with 🐪
#Tottori #Tottori Sand Dunes　
# Tottori sightseeing # sand dunes https://t.co/OJolj7drwQ"
612,612,2022-09-01 23:49:54+00:00,spheres126,鳥取旅のご飯いろいろ。#鳥取 #鳥取旅行 #鳥取グルメ #鳥取観光 #鳥取ランチ #鳥取県 #鳥取市 #東京グルメ #東京ランチ #旅行 #取材 #レポ #仕事 https://t.co/QFi63nsYqr,A variety of food for your trip to Tottori. #Tottori #Tottori trip #Tottori gourmet #Tottori sightseeing #Tottori lunch #Tottori prefecture #Tottori city #Tokyo gourmet #Tokyo lunch #travel #coverage #report #work https://t.co/QFi63nsYqr
613,613,2022-09-01 23:47:42+00:00,kazama_kizuna,"旅行SNSのRECOTRIPに投稿しました！みんなもアプリをDLして旅行をもっと楽しもう！ #recotrip #旅行 #すなば珈琲  #お菓子の壽城   #モサエビサンド
 #目指せシアトル   #鳥取カフェ
 #鳥取観光   #大山

https://t.co/uN8fXNFZ1z","Posted on travel SNS RECOTRIP! Let's all download the app and enjoy the trip even more! #recotrip #travel #sunaba coffee
 #Aim for Seattle #Tottori Cafe
 #Tottori sightseeing #Daisen

https://t.co/uN8fXNFZ1z"
614,614,2022-09-01 23:25:05+00:00,kazama_kizuna,"旅行SNSのRECOTRIPに投稿しました！みんなもアプリをDLして旅行をもっと楽しもう！ #recotrip #旅行 #大山まきばみるくの里
 #大山   #伯耆富士   #鳥取県
 #鳥取観光   #ソフトクリーム
 #白バラ牛乳
https://t.co/vq0ZFiQrZC","Posted on travel SNS RECOTRIP! Let's all download the app and enjoy the trip even more! #recotrip #travel #Oyama Makiba Milk no Sato
 #Daisen #Hokifuji #Tottori Prefecture
 #Tottori sightseeing #Soft cream
 #white rose milk
https://t.co/vq0ZFiQrZC"
615,615,2022-09-01 14:02:41+00:00,Y25941426,加藤さんの写真、これが鳥取砂丘⁉︎って思っちゃうほど(失礼🙇‍♀️)かっこいい！サイン入り砂時計はちょっと無理だけど、いつか鳥取観光してその砂時計を買いたい( ˘ω˘ )💭🐫,"Mr. Kato's photo, this is the Tottori Sand Dunes!? It's a little impossible to get a signed hourglass, but I want to go sightseeing in Tottori someday and buy that hourglass ( ˘ω˘ )💭🐫"
616,616,2022-09-01 13:27:14+00:00,Hana_uzaki,今週もご視聴ありがとございましたー！　来週は鳥取観光〜！改めて鳥取の良さを知って行ってもらいたいッス！　#宇崎ちゃん https://t.co/w2fjt2vnRg,"Thank you for watching this week! ""We're going sightseeing in Tottori next week!"" I want you to know the goodness of Tottori again!　#Uzaki-chan https://t.co/w2fjt2vnRg"
617,617,2022-09-01 09:48:37+00:00,cpsef69J9ZS2swb,"一番上のうち2枚は今日の朝焼けです🖼
朝から雨が降ったり止んだり雷も⚡

この前 行った鳥取観光ツアー🚌
1日目の夜は かなさんのワンマンライブ🎵
2日目以降は暑い中を歩いて色んなところを見学😊
普段ゆっくり話すことができない皆さんと一緒に御飯を食べたり…3日間物凄く楽しかったです☺ https://t.co/y5sjENxHNN","The top two are today's sunrise🖼
It's been raining and stopping since morning, and thunder ⚡

The last Tottori sightseeing tour🚌
On the first night, Kana-san's one-man live 🎵
After the second day, we walked around in the heat and visited various places😊
Eating rice with everyone who usually can't talk slowly ... It was a lot of fun for 3 days ☺ https://t.co/y5sjENxHNN"
618,618,2022-09-01 09:03:51+00:00,9hm_iletbr6,"学祭行く！！！❤️‍🔥
鳥取観光の後は、サウシーの聖地巡礼して、あとは城崎温泉かな〜、、、
とかいいつつ大学の予定が、、","Go to the school festival! ! ! ❤️‍🔥
After sightseeing in Tottori, make a pilgrimage to the sacred sites of Southy, and then visit Kinosaki Onsen.
While saying that, the schedule of the university,,"
619,619,2022-09-01 07:26:40+00:00,anime_072810,鳥取、観光スポットから少し離れると全くなにもなくなる、バスも電車もこまる……,"Tottori, if you leave the tourist spots for a while, there will be nothing at all, buses and trains will be troubled..."
620,620,2022-09-01 03:31:07+00:00,sand_pal,"JR鳥取駅から ＃鳥取砂丘 にバスでお越しの際には是非ご利用ください✨
#砂の美術館 #鳥取 #鳥取観光","Please use it when you come to #Tottori Sand Dunes by bus from JR Tottori Station✨
#Sand museum #Tottori #Tottori sightseeing"
621,621,2022-08-31 14:57:24+00:00,Jyunp_photo0710,"今年の夏も後数分で終わり
夏のもくもく雲とのお別れも
少し寂しさ感じます

#鳥取　
#鳥取県
#鳥取観光
#鳥取砂丘

#ファインダー越しの私の世界ᅠ 
#写真好きな人と繋がりたい  
#NICOSTOP https://t.co/JbR05jJg1g","This summer will end in a few minutes
Farewell to the fluffy clouds of summer
i feel a little lonely

#Tottori 
#Tottori Prefecture
#Tottori sightseeing
#Tottori Sand Dunes

# My world through the viewfinder ᅠ ᅠ
#I want to connect with people who like photography
#NICOSTOP https://t.co/JbR05jJg1g"
622,622,2022-08-31 05:19:03+00:00,25_TanakaK,"鳥取観光
砂丘と砂の美術館 https://t.co/UHbjIhpAel","Tottori sightseeing
Dune and Sand Museum https://t.co/UHbjIhpAel"
623,623,2022-08-30 15:08:03+00:00,cpsef69J9ZS2swb,"鳥取観光ツアーもあっという間に終わりましたが、3日間ツアーに参加されてた皆さんと一緒に過ごせたこと...本当に嬉しく思います☺️
3日目(最終日)の昼食も豪華なお料理でしたが物凄く美味しかったです😋
食べ終わったあとは皆さんのお話を聞きながらゆっくり過ごすことができました☺️ https://t.co/TiqEjaVjFU","The Tottori sightseeing tour ended in a blink of an eye, but I'm really happy that I was able to spend the 3 days with everyone who participated in the tour ☺️
The lunch on the third day (last day) was also a gorgeous dish, but it was really delicious😋
After eating, I was able to relax while listening to everyone's stories ☺️ https://t.co/TiqEjaVjFU"
624,624,2022-08-30 09:16:00+00:00,YamTnyats,"鳥取観光やめます 明日仮免なのでそろそろやらないとやばい

ちなマジでやばい","I'm going to stop sightseeing in Tottori.

Seriously dangerous"
625,625,2022-08-30 07:07:40+00:00,kitarow_bot,コナン「偶然にも、砂丘と水木しげるロードを巡る夏の鳥取観光バスツアーに参加することになった俺たちは」　鬼太郎「やめてくれ」 #妖怪,"Conan ``By coincidence, we decided to participate in a summer Tottori sightseeing bus tour around the sand dunes and Mizuki Shigeru Road.'' Kitaro ``Stop it'' #Yokai"
626,626,2022-08-30 05:20:17+00:00,vI95ki7I4oXAM0L,@6markStart こんかなで〰️す👋😃鳥取観光ツアーお疲れ様でした🙂このだし巻き玉子絶対美味しいですよね😋食べたいなぁ😊今日も、よろかなで〰️す😊🎶,@6markStart It's like this-️👋😃Thank you for your hard work on the Tottori sightseeing tour🙂This dashi-rolled egg is absolutely delicious😋I want to eat it😊 Today is also good-️😊🎶
627,627,2022-08-30 03:41:45+00:00,sand_pal,"現在開催中の #砂の美術館【第14期】砂で世界旅行  ＃エジプト編 🐪
 https://t.co/iAPlmvlM55 @YouTubeより 
約6分間の紹介映像です🙌
＃紹介映像 #砂像 #鳥取 #鳥取観光 
#ピラミッド #sandsculpture #Egypt","Currently being held #SandMuseum [Phase 14] Traveling around the world with sand #Egypt 🐪
 From https://t.co/iAPlmvlM55 @YouTube
It is an introduction video of about 6 minutes 🙌
＃Introduction video #Sand statue #Tottori #Tottori sightseeing
#pyramid #sandsculpture #Egypt"
628,628,2022-08-30 01:31:11+00:00,Tsutaya_P,".
「仁風閣」
.
撮影日:2022/7/27
.
大正天皇がお泊まりになるために造られた建物。白と緑の調和。
.
#仁風閣
#大正天皇
#東郷平八郎 
#鳥取
#鳥取旅行 
#鳥取観光 
#写真
#photo
#旅行
#travel 
#旅行好きな人と繋がりたい 場所: 仁風閣 https://t.co/oKHAqWKBvg",".
""Jinpukaku""
.
Shooting date: 2022/7/27
.
This building was built for the Taisho Emperor to stay. Harmony of white and green.
.
#Jinpukaku
#Emperor Taisho
#Heihachiro Togo
#Tottori
#Tottori trip
#Tottori sightseeing
#photograph
#photo
#trip
#travel
# I want to connect with people who like travel Location: Jinpukaku https://t.co/oKHAqWKBvg"
629,629,2022-08-29 23:15:59+00:00,cRautoWWuB31d4b,@jrawinsofficial 鳥取観光のついでに、ウインズ米子で競馬🏇を楽しみたいです😃🎶,@jrawinsofficial I want to enjoy horse racing 🏇 at Winds Yonago while sightseeing in Tottori😃🎶
630,630,2022-08-29 20:47:04+00:00,9cJknjUS9BXvLPZ,"@JA756A 鳥取観光ツアーで満喫しましたか？
おかえりなさい！","@JA756A Did you enjoy the Tottori sightseeing tour?
welcome home!"
631,631,2022-08-29 11:36:23+00:00,35Wau9mJZ0gEgVT,@6markStart 鳥取観光ツアーお疲れ様でしたm(_ _)m自分は行けませんでしたのでせめて鳥取の境港で取れたカニ味噌を頂き応援させて頂きました💪【あまり関係ないですかね🤣】またのライブの機会に会える事願って🙏,"@6markStart Thank you for your hard work on the Tottori sightseeing tour m(_ _)m I couldn't go, so at least I was able to support you with the crab miso I caught at Sakaiminato in Tottori💪 [Isn't it really unrelated 🤣] Another live Hope to see you on the occasion of"
632,632,2022-08-29 11:21:36+00:00,9cJknjUS9BXvLPZ,@ri_ko730 鳥取観光ツアーで満喫しましたか？,@ri_ko730 Did you enjoy the Tottori sightseeing tour?
633,633,2022-08-29 11:21:08+00:00,9cJknjUS9BXvLPZ,@6markStart 鳥取観光ツアーで満喫しましたか？,@6markStart Did you enjoy the Tottori sightseeing tour?
634,634,2022-08-29 09:24:43+00:00,cpsef69J9ZS2swb,"@6markStart 鳥取観光ツアー3日間お疲れ様でした😀
かなさんのワンマンライブ🎶また息子も一緒に行けて良かったです☺️
初めての鳥取に行けると決まってからのワクワクした気持ち((*p'∀'q))
あっという間の3日間で寂しいですが 今回参加することができて良かったです🤗
かなさん…本当にありがとうございました☺️","@6markStart Thank you for your hard work on the Tottori sightseeing tour for 3 days😀
Kana-san's one-man live🎶I'm glad I could go with my son again☺️
The excitement I felt when I decided to go to Tottori for the first time ((*p'∀'q))
It's been a long time since I've been in the middle of a long time, but I'm glad I was able to participate this time 🤗
Kana-san… Thank you very much☺️"
635,635,2022-08-29 08:29:58+00:00,vI95ki7I4oXAM0L,@6markStart 鳥取観光ツアー3日間お疲れ様でした😀僕自身29年振りの鳥取で本当に贅沢な幸せ😃💕な3日間でした😆🙌感謝です😊ありがとうございました。あっという間過ぎて寂しい気持ちありますけど、参加して良かったです😄,"@6markStart Thank you for your hard work on the Tottori sightseeing tour for 3 days😀I myself was in Tottori for the first time in 29 years. It's been a while and I feel lonely, but I'm glad I participated 😄"
