,Date,User,Tweet
599,2022-09-04 07:31:18+00:00,rurushakudo,"鳥取観光終了。２時間しか無かったので砂丘は諦めて御朱印巡りしてました。聖神社と出雲大社鳥取分院で御朱印貰って、まちパル鳥取でマンホールカードを貰いました。
駅前の居酒屋で蟹チャーハンを食べて山陰旅の〆にしました。
あとは、スーパーはくとで帰るだけ。 https://t.co/7zMsTaVLN3"
600,2022-09-04 02:29:39+00:00,Sendou_Aoha,"撮影許可いただいていたのに紹介するの忘れてました💦

鳥取の駅前でオムライスをいただいた喫茶店は、
【カフェ・ド・グレコ】さんというお店です☕️
とっても美味しかったのでおすすめです😆
鳥取観光の際はランチや休憩にぜひ👍

https://t.co/HHdgg3Fmgq"
601,2022-09-03 23:26:09+00:00,vI95ki7I4oXAM0L,@6markStart おはかなです👋😃ほんと、早いですよね。先週の日曜日鳥取観光スタートしましたね😃今日11:30からのインスタライブ楽しみです😄今日も、よろかなで〰️す😊🎶
602,2022-09-03 23:07:00+00:00,kazama_kizuna,"旅行SNSのRECOTRIPに投稿しました！みんなもアプリをDLして旅行をもっと楽しもう！ #recotrip #旅行 #みなと温泉ほのかみ   #境港市   #温泉
 #貸切風呂   #鳥取観光
 #目の前は海   #大山

https://t.co/Qb85dxcTrb"
603,2022-09-03 21:48:22+00:00,q21_t,"さばくだ！
#鳥取砂丘 #鳥取 #鳥取旅行 #鳥取観光 #砂丘 #砂の上 #砂場 #tottori #japan #dunes #sandhill  #beach
https://t.co/ebOCfK0YCK https://t.co/u6F47aO0DR"
604,2022-09-03 21:16:39+00:00,U_REIUZI,"サンライズ瀬戸で高松も良かったけど

出雲へ行くときに使うと決めました

松江や鳥取観光もしたいしね"
605,2022-09-03 19:38:59+00:00,chinzeitakayuki,@tottori_guide おい!!ザキ!!鳥取出身でもないのに、鳥取観光PR大使就任か。あまりにも鳥取と縁もゆかりもないから、慌てた担当者も急遽、雑なカニを合成するしまつ。歴女なんだから、「私は、実は山崎毛利氏の生き残りです」とか、「山崎城は、私の別荘です」とか無理くりでも鳥取と絡んでいけよwww
606,2022-09-03 15:40:14+00:00,Ruru3joY,"@ClawnToppi @AtomTottoriSprt フォロワー1000人😆✨おめでとうございます‼️
もうまさにXANA支部の鳥取観光大使🥰🚀

素敵なgiveaway企画✨参加させて頂きます😊"
607,2022-09-03 13:10:54+00:00,bakus0hHAL,"明日鳥取に来る皆様へ

明日はめちゃくちゃ天気良くなるそうです
最高気温３５℃まで上がる予報なので熱中症対策を行いながら、鳥取観光楽しんでください
なお、鳥取砂丘から会場までは車で1時間半ほど掛かります

鳥取の限界ヲタクより"
608,2022-09-03 11:23:46+00:00,gawayoko515,"遠いのもあるけど公共交通機関が終わってるから車ないと鳥取観光はきつい
砂丘ですら車ないとどうやって行くか知らんもん"
609,2022-09-03 09:33:03+00:00,tarochan_103,"Q. 今日、自分は何してたんやろ…

A. 1万円払って鳥取観光 https://t.co/PRYY5uWsIg"
610,2022-09-02 04:59:50+00:00,6markStart,"そう言えば台風の心配で少し忘れてたんだけど、、、

全然声出ません😂
調子崩してた中での、鳥取ワンマンでめっちゃ頑張って、鳥取観光ツアーで大きな声で楽しんで(笑)

ということで
YouTubeお休みです🙇‍♀️🙇‍♀️🙇‍♀️

沖縄行けたら、それはそれでなんとか頑張りまーす＼(^o^)／"
611,2022-09-02 04:31:34+00:00,sand_pal,"現在開催中の #砂の美術館 第14期展示 #エジプト 編では、世界11カ国20名の砂像彫刻家が作品を制作しました✨いずれも世界トップクラス、そしてとても個性的なメンバーが #砂像 でエジプトの世界を表現しています🐪
#鳥取 #鳥取砂丘　
#鳥取観光 #砂丘 https://t.co/OJolj7drwQ"
612,2022-09-01 23:49:54+00:00,spheres126,鳥取旅のご飯いろいろ。#鳥取 #鳥取旅行 #鳥取グルメ #鳥取観光 #鳥取ランチ #鳥取県 #鳥取市 #東京グルメ #東京ランチ #旅行 #取材 #レポ #仕事 https://t.co/QFi63nsYqr
613,2022-09-01 23:47:42+00:00,kazama_kizuna,"旅行SNSのRECOTRIPに投稿しました！みんなもアプリをDLして旅行をもっと楽しもう！ #recotrip #旅行 #すなば珈琲  #お菓子の壽城   #モサエビサンド
 #目指せシアトル   #鳥取カフェ
 #鳥取観光   #大山

https://t.co/uN8fXNFZ1z"
614,2022-09-01 23:25:05+00:00,kazama_kizuna,"旅行SNSのRECOTRIPに投稿しました！みんなもアプリをDLして旅行をもっと楽しもう！ #recotrip #旅行 #大山まきばみるくの里
 #大山   #伯耆富士   #鳥取県
 #鳥取観光   #ソフトクリーム
 #白バラ牛乳
https://t.co/vq0ZFiQrZC"
615,2022-09-01 14:02:41+00:00,Y25941426,加藤さんの写真、これが鳥取砂丘⁉︎って思っちゃうほど(失礼🙇‍♀️)かっこいい！サイン入り砂時計はちょっと無理だけど、いつか鳥取観光してその砂時計を買いたい( ˘ω˘ )💭🐫
616,2022-09-01 13:27:14+00:00,Hana_uzaki,今週もご視聴ありがとございましたー！　来週は鳥取観光〜！改めて鳥取の良さを知って行ってもらいたいッス！　#宇崎ちゃん https://t.co/w2fjt2vnRg
617,2022-09-01 09:48:37+00:00,cpsef69J9ZS2swb,"一番上のうち2枚は今日の朝焼けです🖼
朝から雨が降ったり止んだり雷も⚡

この前 行った鳥取観光ツアー🚌
1日目の夜は かなさんのワンマンライブ🎵
2日目以降は暑い中を歩いて色んなところを見学😊
普段ゆっくり話すことができない皆さんと一緒に御飯を食べたり…3日間物凄く楽しかったです☺ https://t.co/y5sjENxHNN"
618,2022-09-01 09:03:51+00:00,9hm_iletbr6,"学祭行く！！！❤️‍🔥
鳥取観光の後は、サウシーの聖地巡礼して、あとは城崎温泉かな〜、、、
とかいいつつ大学の予定が、、"
619,2022-09-01 07:26:40+00:00,anime_072810,鳥取、観光スポットから少し離れると全くなにもなくなる、バスも電車もこまる……
620,2022-09-01 03:31:07+00:00,sand_pal,"JR鳥取駅から ＃鳥取砂丘 にバスでお越しの際には是非ご利用ください✨
#砂の美術館 #鳥取 #鳥取観光"
621,2022-08-31 14:57:24+00:00,Jyunp_photo0710,"今年の夏も後数分で終わり
夏のもくもく雲とのお別れも
少し寂しさ感じます

#鳥取　
#鳥取県
#鳥取観光
#鳥取砂丘

#ファインダー越しの私の世界ᅠ 
#写真好きな人と繋がりたい  
#NICOSTOP https://t.co/JbR05jJg1g"
622,2022-08-31 05:19:03+00:00,25_TanakaK,"鳥取観光
砂丘と砂の美術館 https://t.co/UHbjIhpAel"
623,2022-08-30 15:08:03+00:00,cpsef69J9ZS2swb,"鳥取観光ツアーもあっという間に終わりましたが、3日間ツアーに参加されてた皆さんと一緒に過ごせたこと...本当に嬉しく思います☺️
3日目(最終日)の昼食も豪華なお料理でしたが物凄く美味しかったです😋
食べ終わったあとは皆さんのお話を聞きながらゆっくり過ごすことができました☺️ https://t.co/TiqEjaVjFU"
624,2022-08-30 09:16:00+00:00,YamTnyats,"鳥取観光やめます 明日仮免なのでそろそろやらないとやばい

ちなマジでやばい"
625,2022-08-30 07:07:40+00:00,kitarow_bot,コナン「偶然にも、砂丘と水木しげるロードを巡る夏の鳥取観光バスツアーに参加することになった俺たちは」　鬼太郎「やめてくれ」 #妖怪
626,2022-08-30 05:20:17+00:00,vI95ki7I4oXAM0L,@6markStart こんかなで〰️す👋😃鳥取観光ツアーお疲れ様でした🙂このだし巻き玉子絶対美味しいですよね😋食べたいなぁ😊今日も、よろかなで〰️す😊🎶
627,2022-08-30 03:41:45+00:00,sand_pal,"現在開催中の #砂の美術館【第14期】砂で世界旅行  ＃エジプト編 🐪
 https://t.co/iAPlmvlM55 @YouTubeより 
約6分間の紹介映像です🙌
＃紹介映像 #砂像 #鳥取 #鳥取観光 
#ピラミッド #sandsculpture #Egypt"
628,2022-08-30 01:31:11+00:00,Tsutaya_P,".
「仁風閣」
.
撮影日:2022/7/27
.
大正天皇がお泊まりになるために造られた建物。白と緑の調和。
.
#仁風閣
#大正天皇
#東郷平八郎 
#鳥取
#鳥取旅行 
#鳥取観光 
#写真
#photo
#旅行
#travel 
#旅行好きな人と繋がりたい 場所: 仁風閣 https://t.co/oKHAqWKBvg"
629,2022-08-29 23:15:59+00:00,cRautoWWuB31d4b,@jrawinsofficial 鳥取観光のついでに、ウインズ米子で競馬🏇を楽しみたいです😃🎶
630,2022-08-29 20:47:04+00:00,9cJknjUS9BXvLPZ,"@JA756A 鳥取観光ツアーで満喫しましたか？
おかえりなさい！"
631,2022-08-29 11:36:23+00:00,35Wau9mJZ0gEgVT,@6markStart 鳥取観光ツアーお疲れ様でしたm(_ _)m自分は行けませんでしたのでせめて鳥取の境港で取れたカニ味噌を頂き応援させて頂きました💪【あまり関係ないですかね🤣】またのライブの機会に会える事願って🙏
632,2022-08-29 11:21:36+00:00,9cJknjUS9BXvLPZ,@ri_ko730 鳥取観光ツアーで満喫しましたか？
633,2022-08-29 11:21:08+00:00,9cJknjUS9BXvLPZ,@6markStart 鳥取観光ツアーで満喫しましたか？
634,2022-08-29 09:24:43+00:00,cpsef69J9ZS2swb,"@6markStart 鳥取観光ツアー3日間お疲れ様でした😀
かなさんのワンマンライブ🎶また息子も一緒に行けて良かったです☺️
初めての鳥取に行けると決まってからのワクワクした気持ち((*p'∀'q))
あっという間の3日間で寂しいですが 今回参加することができて良かったです🤗
かなさん…本当にありがとうございました☺️"
635,2022-08-29 08:29:58+00:00,vI95ki7I4oXAM0L,@6markStart 鳥取観光ツアー3日間お疲れ様でした😀僕自身29年振りの鳥取で本当に贅沢な幸せ😃💕な3日間でした😆🙌感謝です😊ありがとうございました。あっという間過ぎて寂しい気持ちありますけど、参加して良かったです😄
636,2022-08-29 08:15:40+00:00,6markStart,"鳥取観光ツアー
ありがとうございました＼(^o^)／

ワンマンライブから始まり、鳥取市から境港までの贅沢観光ツアー💖

最高でした！！！！！！

本当に来て下さった方、ありがとうございます😊

そして！応援、協力して下さっ方、ありがとうございます😊

#くろさわかな鳥取観光ツアー https://t.co/7ORNxy7bE9"
637,2022-08-29 00:02:35+00:00,cx84812,"本來要去的是關西地區，但當時候颱風攪局，整個關西機場都泡在水裏，後來就改去岡山。

鳥取砂丘應該是每一個人來到岡山都會順道去拜訪的地區。我去的時間正巧是冬季，恰好正在降雪天氣也是第一次親眼看到雪。

#岡山観光 #鳥取砂丘 #鳥取観光 #日本旅行 #japantravel #2018 https://t.co/SWSFpMzlpB"
638,2022-08-28 23:13:38+00:00,aimipiano,"島根(鳥取)観光②

お盆に帰省した時に、大山にも行ってきました⛰

お天気にも恵まれて最高の景色でした☀️
空気がおいしかったです！

東京も少し過ごしやすくなってきましたね！
秋ももうすぐそこかな🍁

今週も良い1週間になりますように✨ https://t.co/60PIvKelTb"
639,2022-08-28 10:39:59+00:00,habantemps,@hima_heymommy 🐫色に染めて鳥取観光大使へのやる気十分だがん！！
640,2022-08-28 09:59:24+00:00,misasakan1,"朝晩と涼しくなってまいりました。
当館前にある河鹿橋を渡って散策道を歩くと三朝温泉街が見えてまいります。
川の流れや山の景色に和みます♨
https://t.co/rjngnovSQE
#三朝温泉 #日本遺産 #三朝館 #三徳山
#鳥取 #温泉旅館 #温泉旅行 #鳥取旅行 #鳥取観光 #鳥取グルメ #貸切風呂 https://t.co/BbAGlVnFAs"
641,2022-08-28 01:47:15+00:00,tanakaraizou,"鳥取観光！
#鳥取砂丘 https://t.co/1syPfHGZRi"
642,2022-08-27 23:45:00+00:00,dc_48697310,"おはようございます！🎃

8月最後の日曜日！

今月は『鳥取観光とミステリーツアー」をしてきました！ https://t.co/bpUIxnYPuH"
643,2022-08-27 16:02:45+00:00,mako63299404,"鳥取観光ツアー1日目🐫🌵

ライブもご飯も最高🙌
用意してもらった会場
どこも最高だったあ😌💕

素敵な1日目を終えることが出来たのは
色々考えて用意してくれたかなさんと
その想いに応えようと協力してくれた人達
一緒に参加したファンみんなのおかげ🥰
ありがとう😆🧡

おやすみなさい🐑💤💭 https://t.co/rPCLygcbwd"
644,2022-08-27 11:34:44+00:00,tomatohgdn,"@doremippii 島根鳥取観光、夢が膨らむね〜
🚌💨💨
会報誌の地図に鳥取も付け足しておこう😁✨"
645,2022-08-27 05:00:53+00:00,sm58s,もうあおいさんちは娘を連れて行けるぐらいになったら鳥取観光に行けばいいと思うヾ(◉ω◉。)ﾉｼ
646,2022-08-27 04:34:23+00:00,Reve_OjouMikan,さっちさん鳥取観光大使就任まだですかね？ヾ(。≡ω≡)ﾉｼばたばた
647,2022-08-27 04:26:39+00:00,sm58s,"こちら鳥取砂丘におきましては自然公園法により「砂丘内の砂の持ち帰り」は禁止されておりますので、くれぐれもご注意ください。ルールを守って楽しい鳥取観光をお楽しみくださいますようお願い申し上げ誰が観光ガイドじゃ！ヾ(。≡ω≡)ﾉｼばたばた
https://t.co/K9QPKwsvc6

https://t.co/pOTVboq1pm"
648,2022-08-27 00:24:25+00:00,miku20090309,"ガンバ好きなんですか?

バードスタジアム、大阪から向かってます🚌

試合も鳥取観光も楽しんで下さい😊"
649,2022-08-27 00:11:12+00:00,miku20090309,鳥取観光＆試合楽しんで下さい😊
650,2022-08-26 23:27:08+00:00,watanabi,"鳥取短期大学国際文化交流学科「鳥取×観光フリースタイル2022」配信。8/27（土）10:00～12:00「コロナ禍を乗り越える！鳥取型の“サンドボックス”とは」（山根 裕史 氏（鳥取市経済観光部））、学生発表「食から学ぶ多文化共生」「大山観光局フィールドワーク」等。

https://t.co/qFovCQ6tWW"
651,2022-08-26 22:22:19+00:00,misasakan1,"850年前に発見された伝説の古湯・三朝温泉は、世界屈指のラドン泉として日本遺産第一号に認定され、その効能の高さから、日本全国から治療と保養をする人が多く訪れます。

https://t.co/rjngnoO24M
#三朝温泉 #日本遺産 #三朝館 #三徳山
#鳥取 #温泉旅館 #温泉旅行 #鳥取旅行 #鳥取観光 #鳥取グルメ https://t.co/Z6rl1PrPxl"
652,2022-08-26 16:21:30+00:00,urui_2nd,"最後は港に帰って 水木しげる先生監修？の銅像と写真を撮ってフェリーへ🚢
さらば隠岐島、ただいま本島😀
宿は近場の温泉地でゆっくりして明日の鳥取観光に備えます😴 https://t.co/n4uu1szX76"
653,2022-08-26 16:18:46+00:00,warabi428,"帰る頃には晴天になって日焼けせずにすんで良かった😀
港で水木しげる先生監修？の銅像と記念撮影してフェリーへ🚢
さらば隠岐島、ただいま本島😊
宿は近場の温泉地で泊まり明日は鳥取観光✨
時間があれば 岩 美 に行きたいな…😭
連投失礼！おやすみなさ☺🌙💤 https://t.co/sg2HHaMJu2"
